DEPTH_MD,CALI,RSHA,RMED,RDEP,RHOB,GR,NPHI,PEF,DTC,SP,ROP,DRHO
3272.52,9.3714017868,6.5538024902,5.9192700386,4.9607133865,2.6431763172,75.418273926,0.2550611496,4.4152131081,73.613166809,229.48397827,30.060771942,0.1231658757
3272.672,9.297873497,4.563457489,5.8261599541,5.0576958656,2.6655173302,64.455055237,0.2327842563,4.6705646515,75.009361267,228.69999695,30.130533218,0.1257866174
3272.824,9.1001615524,4.9970450401,5.4299573898,4.8081812859,2.6867511272,58.560516357,0.220236212,5.1699934006,76.890701294,228.68649292,32.741504669,0.1242748052
3272.976,8.9727487564,4.7828359604,5.2533802986,4.7295250893,2.665033102,61.1444664,0.2191900313,5.9044690132,76.97441864,228.46226501,32.736717224,0.1007831991
3273.128,8.9609003067,7.0499401093,4.9831914902,4.9818811417,2.613837719,72.287704468,0.240114972,6.1095495224,77.569107056,227.52786255,32.732192993,0.0535874031
3273.28,8.9609003067,7.9531984329,4.5266418457,4.9905357361,2.5724995136,77.274047852,0.2803590596,5.9854836464,73.439598083,227.40190125,32.72769928,0.0181590561
3273.432,8.9609003067,3.1398067474,4.7703633308,4.9198322296,2.5773129463,81.123069763,0.3073774278,5.9050369263,74.329673767,227.6932373,32.723239899,0.0099595804
3273.584,8.9609003067,2.060395956,6.0770945549,4.8693361282,2.5768873692,75.833473206,0.2988889813,5.9687480927,75.85773468,227.5790863,32.718681335,0.0058409451
3273.736,8.9609003067,5.9164190292,5.6574273109,4.551472187,2.5749256611,71.347007751,0.2590868771,5.9772453308,76.075111389,227.15678406,32.71421814,0.0012304462
3273.888,8.9611654282,4.5132594109,4.7029352188,4.2392697334,2.5735502243,62.899894714,0.2147506624,5.8741540909,80.050735474,227.59658813,35.121246338,0.0008769029
3274.04,8.9658737183,4.4956145287,4.1203222275,4.3098797798,2.5732235909,63.675609589,0.1927559078,5.4404797554,79.009025574,228.16755676,35.28976059,0.0004590551
3274.192,8.9929656982,5.2576088905,4.3235898018,4.3123178482,2.5607144833,71.815124512,0.2144160122,4.9287405014,75.805412292,227.90164185,35.285442352,0.0033015748
3274.344,9.0522670746,3.6531095505,5.2675981522,4.2153215408,2.5419933796,80.572540283,0.2511876523,5.0570445061,77.664176941,227.0630188,35.28087616,0.0104501303
3274.496,9.1201448441,2.1962206364,5.1800298691,4.231528759,2.5216829777,74.331542969,0.2559874058,6.0031023026,77.988845825,226.53625488,35.276412964,0.0200527553
3274.648,9.0984754562,5.5686688423,4.675921917,4.1063981056,2.5208427906,58.092658997,0.2351737469,7.2776451111,78.551994324,226.80856323,35.271911621,0.0348065607
3274.8,8.7732515335,4.2123765945,4.3830008507,3.906683445,2.5417766571,45.943332672,0.2164622098,7.5342059135,78.259689331,226.13117981,35.267402649,0.0475727059
3274.952,8.4800281525,3.9335968494,4.1449770927,3.9104943275,2.5556402206,42.604576111,0.2116748095,6.453476429,79.885734558,225.80549622,41.232059479,0.0499795265
3275.104,8.3765726089,3.4803628922,3.8817183971,4.021771431,2.5499601364,41.449733734,0.1979154944,5.6343445778,78.988082886,225.77029419,46.771564484,0.0406013094
3275.256,8.3819541931,3.8227753639,3.8205647469,3.9615502357,2.5286550522,39.92427063,0.1850388497,5.7236652374,79.805450439,226.1812439,46.832500458,0.0249813646
3275.408,8.4015789032,3.8946778774,3.8087038994,3.8831849098,2.5245416164,39.244174957,0.1810685098,6.0609297752,79.893539429,226.61729431,46.893344879,0.0203826763
3275.56,8.4157800674,3.7061462402,3.6382393837,3.849625349,2.5324430466,42.205406189,0.1932779551,6.3930063248,80.666793823,226.31208801,46.954174042,0.0253905505
3275.712,8.4478969574,4.0582289696,3.4732172489,3.6808261871,2.5295348167,48.106731415,0.2244026214,6.5085706711,80.881271362,226.99359131,47.015350342,0.0265559051
3275.864,8.5332918167,4.7268190384,3.223495245,3.5583465099,2.5236124992,56.990562439,0.2669874132,6.5081396103,80.147224426,227.84509277,37.309085846,0.0283858273
3276.016,8.6678676605,3.0940256119,3.0967187881,3.6801557541,2.5220217705,69.238830566,0.3142929077,5.6639962196,83.452201843,227.92889404,31.539140701,0.0448923893
3276.168,8.8941087723,4.7957792282,3.3757171631,3.7328896523,2.4933340549,81.722885132,0.3400241435,5.0089249611,82.99055481,227.80491638,31.534500122,0.0534624681
3276.32,9.1087818146,2.6990818977,4.3944692612,3.7033722401,2.452208519,88.373199463,0.3097834587,5.0674109459,82.54309082,227.70051575,31.562953949,0.0480968505
3276.472,9.2114429474,1.2742525339,4.821141243,3.6963119507,2.4213109016,85.630836487,0.2432795316,5.9675788879,83.45035553,227.71910095,31.671943665,0.0457241461
3276.624,9.0860481262,2.7752554417,4.2189645767,3.781601429,2.4129321575,72.957473755,0.1741957963,5.7927799225,80.643310547,227.80635071,31.780952454,0.0489328057
3276.776,8.7754039764,3.0934352875,3.89874506,3.8580441475,2.4125339985,59.56036377,0.1522330642,4.9708118439,78.491851807,227.74128723,32.082805634,0.0429228358
3276.928,8.6908283234,5.0079107285,3.9153797626,4.2888226509,2.4462969303,54.480735779,0.1676556468,4.153819561,78.750717163,228.11863708,33.174350739,0.0411839895
3277.08,8.8593559265,6.6799497604,4.3380465508,4.6670894623,2.5444996357,59.237884521,0.2074446231,4.5674972534,75.693351746,229.0909729,33.353919983,0.0559461936
3277.232,8.9575386047,4.6256189346,4.8052473068,5.0749092102,2.6529221535,70.276817322,0.2475574911,5.3808236122,72.513198853,229.0553894,33.349277496,0.06503544
3277.384,9.0048847198,8.3460817337,5.0217137337,5.7219657898,2.7263407707,74.667541504,0.2581910789,5.4474925995,71.731651306,228.27348328,33.344882965,0.062673755
3277.536,9.0698699951,8.3115005493,5.0391345024,6.0272884369,2.7332351208,72.361732483,0.2492238879,4.8070287704,70.553649902,228.82366943,33.340457916,0.0476055108
3277.688,9.1341543198,8.0794372559,5.1615638733,5.9146032333,2.7104172707,67.820304871,0.2452165335,4.1803431511,70.315704346,229.67781067,33.335784912,0.0285314955
3277.84,9.2045354843,8.1861991882,5.2386660576,5.6195292473,2.6961312294,68.254882813,0.2652068436,4.1245131493,72.764122009,230.34136963,34.020298004,0.0188779533
3277.992,9.2300043106,8.0866422653,5.1244168282,5.1861777306,2.6965224743,72.558082581,0.2844456732,4.2769174576,73.77583313,230.3326416,39.875011444,0.0173372701
3278.144,9.236530304,6.6880998611,4.6632623672,4.6715307236,2.7025339603,75.963401794,0.2872322798,4.4413781166,74.865661621,229.67378235,40.337882996,0.016326772
3278.296,9.1960096359,6.4693031311,3.9249966145,4.4228544235,2.7116415501,75.785346985,0.2658390999,4.4491605759,76.845184326,230.3888855,40.33341217,0.0205461942
3278.448,9.0697660446,5.1866173744,3.4550552368,4.263510704,2.6909382343,73.499504089,0.2479881942,5.0021018982,76.528671265,230.7739563,40.328907013,0.0231309701
3278.6,8.9746370316,2.4355063438,3.5438094139,4.3156819344,2.6308858395,72.875663757,0.259517312,6.9139895439,75.554229736,230.53382874,40.32440567,0.0210905522
3278.752,9.0708332062,2.7905445099,4.1187505722,4.5359315872,2.6004488468,73.289573669,0.304967463,11.26176548,75.837081909,231.15029907,40.319992065,0.0365905501
3278.904,9.2343835831,1.6006755829,5.3535609245,4.5533256531,2.5930085182,79.549217224,0.3547364771,15.686002731,79.57661438,231.64419556,36.253684998,0.0651753321
3279.056,9.3003520966,1.8945070505,5.9997787476,4.1283755302,2.5764534473,81.903190613,0.3811621964,12.898251534,79.384742737,231.16825867,36.150245667,0.0723543316
3279.208,9.1936445236,4.8342285156,5.0656766891,3.7993955612,2.5525836945,82.537025452,0.3661385775,8.0833625793,77.050773621,230.06149292,35.874023438,0.0666551143
3279.36,9.0917863846,7.7584543228,3.9436876774,3.552741766,2.5664396286,74.486488342,0.3159104884,5.067920208,80.832550049,229.78051758,35.714477539,0.0682601035
3279.512,9.0205745697,7.6611104012,3.2100708485,3.4386630058,2.5963819027,65.407707214,0.2583881915,4.3776683807,80.135772705,229.44171143,35.866703033,0.0719346404
3279.664,8.963886261,5.10932827,2.7647826672,3.5250689983,2.5987837315,55.242084503,0.2247540653,4.7156953812,82.083946228,229.19985962,36.58953476,0.0647737533
3279.816,8.9533729553,2.6481444836,2.4295201302,3.7621781826,2.5513749123,47.204936981,0.2121734917,5.5047178268,89.354286194,228.36572266,40.831401825,0.0593931749
3279.968,9.155831337,2.4182054996,2.4629094601,3.7821033001,2.4776968956,40.084850311,0.2011795193,6.1205544472,87.363044739,228.8129425,40.65322876,0.0548362173
3280.12,9.6817827225,1.977861166,3.1815235615,3.6424119473,2.3881702423,41.941951752,0.2083112895,6.7234120369,84.649040222,231.27085876,40.648799896,0.0390388444
3280.272,10.054335594,1.0315160751,3.8172769547,3.5362570286,2.3292281628,53.503559113,0.2498913407,7.1617231369,84.533996582,231.58282471,40.644023895,0.0210178476
3280.424,10.083265305,1.5398645401,3.7624809742,3.3786685467,2.3170969486,75.081298828,0.2985480428,6.2698717117,81.661888123,231.727005,40.639801025,0.0104409456
3280.576,9.7856054306,2.4935224056,3.268538475,3.1735048294,2.3635571003,87.319412231,0.3218275607,5.3966374397,85.816947937,231.9724884,40.635322571,0.0096535431
3280.728,9.5223770142,3.0920903683,2.6774771214,3.2327759266,2.4455800056,90.820289612,0.3183724284,5.4782218933,86.410614014,232.23730469,38.459640503,0.0187370069
3280.88,9.5465869904,2.4088449478,2.6776008606,3.4889235497,2.508613348,85.010887146,0.3284204602,7.3965210915,90.321617126,232.70039368,32.872436523,0.0386614166
3281.032,9.7934379578,1.376844883,3.2973988056,3.6008291245,2.4710831642,82.608963013,0.368354857,9.3711481094,94.234580994,233.54226685,32.867782593,0.0566351674
3281.184,9.9144506454,1.1612963676,3.8913955688,3.6616322994,2.3626592159,81.027587891,0.4164887071,9.5866889954,95.524780273,233.00604248,33.173538208,0.0626480281
3281.336,9.9817066193,1.3386086226,4.130692482,3.6701235771,2.3072724342,80.462783813,0.4426378012,8.7905912399,92.591209412,234.00602722,33.150310516,0.073051177
3281.488,10.048962593,1.7554047108,4.0023393631,3.5928225517,2.3238334656,79.372177124,0.4424789846,8.4102621078,89.339241028,234.71913147,32.87253952,0.0883278251
3281.64,10.04473114,2.0014362335,3.7871336937,3.5885426998,2.3734362125,78.605133057,0.4165787399,8.2599105835,82.981239319,234.30490112,33.054107666,0.101382941
3281.792,9.9474372864,1.6619046926,4.1168408394,3.8359417915,2.3851053715,79.069755554,0.3924921453,7.45236063,81.537811279,233.97033691,29.132757187,0.0962464586
3281.944,9.7750005722,1.1094616652,5.0270371437,4.1949620247,2.3925993443,80.615211487,0.367346704,5.9000101089,80.584854126,233.90388489,29.008247375,0.0796354339
3282.096,9.6776247025,1.3253949881,5.8202838898,4.3825993538,2.4362528324,83.078346252,0.3512409329,4.6689252853,79.440811157,233.5514679,28.789857864,0.061232809
3282.248,9.6540384293,3.2597630024,5.6469545364,4.3996009827,2.5053935051,84.556053162,0.3423007727,4.2272362709,79.439544678,233.28337097,28.69250679,0.0458417311
3282.4,9.6216821671,5.8651714325,4.4124817848,4.4853854179,2.5600278378,85.04675293,0.3287944794,4.1667985916,80.103553772,233.42756653,28.39679718,0.0292669293
3282.552,9.5572786331,5.99233675,3.7026917934,4.4655480385,2.5640015602,83.69733429,0.3141173124,4.4756960869,82.924377441,231.9070282,28.637800217,0.0111041991
3282.704,9.5213499069,2.4890723228,4.2023873329,4.38357687,2.5432519913,81.926452637,0.3144740164,5.0544238091,83.340774536,232.28207397,28.853990555,0.0122779524
3282.856,9.5136213303,1.6572934389,4.6195950508,4.4382815361,2.506373167,81.818061829,0.3349711299,5.5275707245,83.705039978,232.32499695,20.51603508,0.0283635184
3283.008,9.5138721466,4.9909148216,4.6231951714,4.5482373238,2.4929914474,86.024291992,0.348616004,5.7602148056,82.921058655,232.44522095,9.3397798538,0.0465866141
3283.16,9.5184745789,3.8905274868,4.718893528,4.3430495262,2.5442125797,92.700973511,0.3284259737,5.8587441444,82.856636047,233.26530457,9.2963075638,0.0771440938
3283.312,9.5176458359,4.5940432549,4.5226964951,4.2235178947,2.6276614666,96.879730225,0.2873918414,5.9630880356,83.692779541,233.27566528,9.2590351105,0.1114406884
3283.464,9.5243225098,5.2338552475,4.7521309853,4.4309840202,2.6636347771,94.944740295,0.2640406787,5.6195230484,85.16078186,232.16989136,9.1959152222,0.1196055114
3283.616,9.5462875366,3.9703085423,5.2125353813,4.4773054123,2.6387937069,88.796844482,0.2665354311,5.181643486,82.222259521,232.00489807,9.1873054504,0.1001118049
3283.768,9.5703620911,5.7340512276,5.1451191902,4.6628375053,2.6186330318,81.01007843,0.266415745,5.040585041,78.093048096,232.38261414,9.1305036545,0.0826052427
3283.92,9.5645532608,7.2169656754,4.851287365,4.9865889549,2.6188986301,75.900482178,0.2582582831,5.1762981415,77.73286438,232.87597656,9.0520792007,0.0680018365
3284.072,9.5263347626,7.6330180168,4.8715081215,4.9651107788,2.6291165352,73.517524719,0.2434236258,5.1168284416,75.827285767,232.02050781,9.0003147125,0.0539204739
3284.224,9.4927186966,4.5389714241,5.1737685204,4.9088516235,2.6236627102,72.184242249,0.2383587956,4.6692304611,74.673751831,231.70809937,8.9796562195,0.0417099744
3284.376,9.4381856918,3.8173000813,5.0038743019,5.0468235016,2.5984458923,73.944755554,0.2347126007,4.0397219658,75.54624939,231.63056946,8.9787435532,0.0323209986
3284.528,9.3880758286,5.5465197563,4.5518536568,5.1806235313,2.5766456127,74.790885925,0.2301165313,3.4060976505,76.302978516,231.89971924,8.97793293,0.0285385828
3284.68,9.375,4.5293264389,4.3297681808,5.1634588242,2.5766456127,78.157936096,0.2280320227,3.2159979343,76.303604126,231.76448059,8.9771003723,0.0312115457
3284.832,9.3754873276,2.8965640068,4.4792914391,5.1658787727,2.5936758518,83.038391113,0.2281173319,3.7259204388,76.859863281,231.24824524,7.6857938766,0.0369818918
3284.984,9.3849153519,1.70315516,5.3413062096,5.3685526848,2.6022479534,90.134841919,0.2319724411,4.9610071182,77.789955139,231.08779907,4.9470801353,0.0366133861
3285.136,9.4343519211,1.8722422123,6.4260325432,5.4254293442,2.5998175144,91.723251343,0.2355328053,6.2664008141,78.456794739,230.94494629,4.9461846352,0.036704462
3285.288,9.4905958176,6.8981118202,6.324965477,5.3563113213,2.5767760277,84.578308105,0.2444456667,6.7377142906,78.636276245,230.07093811,4.9453597069,0.0325926505
3285.44,9.4243526459,7.731089592,5.5189833641,5.2848024368,2.5530252457,74.215003967,0.2596086562,5.9242944717,78.87335968,229.87826538,4.9444999695,0.0243346468
3285.592,9.2938652039,6.325761795,4.8996081352,5.2656788826,2.5586788654,71.244094849,0.2666742802,5.2204046249,80.050918579,229.42333984,4.9436488152,0.0217729658
3285.744,9.2449541092,3.3221225739,4.7161040306,5.2990942001,2.5797991753,74.455162048,0.2599543333,5.5587668419,80.693344116,229.43255615,4.942779541,0.0291737504
3285.896,9.2413873672,3.3004226685,5.1543827057,5.4522032738,2.571457386,75.324874878,0.2431275547,6.5452637672,80.156761169,228.74749756,9.5174436569,0.0336834639
3286.048,9.2254180908,7.0128436089,5.6918678284,5.5355730057,2.5372207165,70.522750854,0.23248294,6.8705749512,79.049972534,229.01565552,22.055654526,0.0310296603
3286.2,9.1338434219,7.0335278511,5.4676985741,5.435854435,2.5272564888,63.847747803,0.2225385904,6.4067134857,77.288597107,229.01843262,22.111000061,0.0398475081
3286.352,8.9728631973,5.6261000633,5.1370306015,5.1040391922,2.5558063984,59.068885803,0.2085267752,5.4982252121,77.909324646,228.43890381,22.166399002,0.0607622042
3286.504,8.8785333633,5.3232998848,4.8424334526,4.7585330009,2.5872666836,58.625202179,0.2008333355,5.2884001732,80.002365112,226.95791626,22.221754074,0.0747999996
3286.656,8.8794603348,5.8862738609,4.4749450684,4.4802560806,2.6026747227,56.89289856,0.2020897567,5.5395669937,81.914352417,226.17074585,22.277124405,0.0775679797
3286.808,8.8179626465,4.8427758217,4.0513339043,4.2583274841,2.5954496861,54.536334991,0.201548025,5.9585528374,83.585884094,226.10289001,23.366603851,0.0782598406
3286.96,8.629650116,3.9132671356,3.7496070862,4.0970101357,2.5601906776,53.044467926,0.1963837296,6.2652568817,83.54775238,226.19447327,35.277458191,0.0748790056
3287.112,8.4992599487,3.5312094688,3.6440033913,3.9914195538,2.5177969933,54.056690216,0.1965622008,6.4846191406,82.565711975,225.48298645,35.272953033,0.0675850436
3287.264,8.5042896271,3.8791434765,3.6524431705,3.8841164112,2.5054645538,55.775299072,0.2120472491,6.7090702057,81.329330444,224.81648254,35.268482208,0.0622511841
3287.416,8.5435619354,4.8994612694,3.6788203716,3.7855937481,2.5313951969,55.427391052,0.2288430482,6.889819622,79.699333191,224.84898376,35.264019012,0.0623320192
3287.568,8.5328102112,4.3151388168,3.7144415379,3.6920099258,2.5578956604,55.11082077,0.2380139083,6.8364701271,78.694442749,225.10583496,35.259529114,0.061479263
3287.72,8.5109443665,3.9202172756,3.7780251503,3.5541763306,2.5590598583,58.846664429,0.2328747958,6.4839849472,77.575202942,224.89224243,35.255020142,0.0558866151
3287.872,8.558172226,5.1507854462,3.7615160942,3.3751502037,2.5553500652,60.81520462,0.2173538059,5.7586569786,78.600189209,224.8634491,34.243041992,0.05059921
3288.024,8.6898317337,7.0212917328,3.5530309677,3.2221601009,2.5788595676,57.375324249,0.1985758543,5.1331028938,80.334083557,224.41767883,27.506969452,0.0537750646
3288.176,8.7574129105,5.5592842102,3.2895047665,3.1135179996,2.6064867973,47.610580444,0.1877732277,5.1898574829,81.325050354,224.22993469,27.530147552,0.0609283485
3288.328,8.5775032043,3.5439245701,3.0886883736,3.0332677364,2.587097168,38.280292511,0.1871244013,5.4686784744,82.403533936,223.55625916,27.553260803,0.0587997362
3288.48,8.3180770874,3.0696971416,2.9462418556,2.9321699142,2.5191149712,32.728218079,0.1854065657,5.4894657135,81.836204529,223.23858643,27.576364517,0.04414488
3288.632,8.1770801544,3.248332262,2.8155386448,2.8150622845,2.448925972,30.484397888,0.1798055023,5.2239017487,81.739532471,223.18656921,27.599554062,0.0281291325
3288.784,8.1411943436,3.526096344,2.6764101982,2.7054948807,2.4070575237,28.434720993,0.1747026145,4.7994127274,82.179374695,223.14859009,27.622667313,0.0184716526
3288.936,8.1398487091,3.7882516384,2.5678915977,2.6303062439,2.3912274837,28.37298584,0.175786078,4.4949440956,82.28302002,223.46746826,27.645780563,0.0162123349
3289.088,8.1846923828,3.7828290462,2.5383322239,2.6013355255,2.3942093849,28.174272537,0.1792039275,4.6201915741,82.11870575,223.43255615,27.668949127,0.0223716535
3289.24,8.4035682678,3.6050589085,2.554475069,2.6363811493,2.4118609428,28.036851883,0.1778223068,5.9230132103,83.139717102,223.92547607,27.692079544,0.0349196866
3289.392,9.0380210876,3.4543778896,2.601364851,2.7796185017,2.4194514751,29.09749794,0.1737094522,7.9824061394,84.136611938,224.46762085,27.715198517,0.0519341193
3289.544,9.5997400284,3.8203339577,2.6586110592,3.0753393173,2.3828094006,32.23400116,0.1791015714,9.1833906174,84.025161743,223.85794067,27.738325119,0.0727960616
3289.696,9.7978219986,3.7138981819,2.7427117825,3.3730909824,2.3180031776,38.893360138,0.1946301907,9.07472229,83.112411499,223.70062256,27.761491776,0.0926524997
3289.848,9.8757266998,4.2207903862,2.9406938553,3.6337859631,2.2686090469,43.687458038,0.2088852972,8.679145813,81.995140076,224.51789856,27.784603119,0.108629398
3290.0,9.9198570251,5.1090683937,3.3249385357,3.8809597492,2.2616789341,47.280342102,0.2120448798,8.635052681,80.010772705,225.49986267,28.910800934,0.1260621995
3290.152,9.9291849136,4.7058744431,3.7301485538,4.0118260384,2.2754137516,51.006786346,0.2118847817,8.8160829544,80.366256714,225.96037292,28.906341553,0.1422118098
3290.304,9.9296998978,4.8042817116,3.9896793365,4.0624060631,2.278856039,58.555522919,0.2108372748,8.7287921906,83.643119812,227.86141968,28.901407242,0.1461771727
3290.456,9.9302988052,6.6703109741,3.6806724072,4.2107954025,2.2761032581,70.507011414,0.222307086,9.6439447403,84.804458618,229.27322388,28.912370682,0.1441425234
3290.608,9.9547700882,4.7686972618,3.3396837711,4.3753795624,2.2753596306,82.608345032,0.256796062,11.955647469,88.495155334,230.57008362,28.945899963,0.145466134
3290.76,10.086353302,1.821623683,3.6694796085,4.5110378265,2.2641296387,89.901168823,0.3228438497,13.681620598,87.449493408,231.01481628,28.978601456,0.1427070796
3290.912,10.072683334,1.4786590338,4.1101250648,4.5971007347,2.2608289719,93.017974854,0.3826338649,12.522413254,85.066711426,230.99949646,29.011299133,0.1340535432
3291.064,10.158027649,1.5928280354,4.1637239456,4.4533214569,2.2796564102,93.813774109,0.4083903134,10.319701195,88.90586853,231.28096008,29.04388237,0.1273543239
3291.216,10.387276649,1.7504549026,3.9382779598,4.1544642448,2.3029911518,95.014831543,0.3987503946,10.32452774,88.813850403,232.28215027,29.076539993,0.1225149632
3291.368,10.461590767,2.3568873405,3.8008465767,4.0582032204,2.3031344414,95.27154541,0.3895236254,12.081807137,88.381904602,233.08932495,29.109233856,0.11311654
3291.52,10.36875248,1.887953043,4.0327000618,4.002014637,2.2820346355,95.582054138,0.4076855481,11.888773918,92.437553406,233.46188354,29.141897202,0.1036656126
3291.672,10.168962479,1.7471078634,4.1158285141,3.8338308334,2.264674902,94.866546631,0.4431816339,10.157887459,97.481140137,233.32623291,29.174573898,0.1053926498
3291.824,10.041926384,2.750800848,3.6400825977,3.8031630516,2.2288031578,92.56917572,0.4696567059,8.0256280899,102.85643005,233.53497314,29.207313538,0.1049913391
3291.976,9.9989957809,2.195902586,3.1623849869,3.961602211,2.1276977062,89.021400452,0.4600923955,7.1588177681,102.39341736,233.29222107,44.379638672,0.0888826773
3292.128,9.9919910431,1.4513267279,3.3781735897,4.0691738129,2.018894434,87.722427368,0.4233370125,7.3393259048,98.790077209,233.92814636,48.786144257,0.0729627311
3292.28,10.275504112,1.3738023043,4.1327614784,4.1518859863,2.0145323277,89.339431763,0.3825496137,8.2200632095,94.345336914,235.20625305,48.781879425,0.0712346435
3292.432,10.660038948,1.3625254631,4.8783245087,4.2941522598,2.1382632256,92.048698425,0.3574433029,8.7007904053,90.255439758,235.27944946,48.777370453,0.0872818902
3292.584,10.767108917,1.781744957,5.3820056915,4.2925024033,2.3196082115,93.122795105,0.3548947573,9.0427284241,93.92263031,234.43078613,48.772884369,0.1255223155
3292.736,10.669300079,2.4984338284,5.4598526955,4.1422572136,2.4090883732,89.738273621,0.3655826747,9.5873908997,100.06842041,233.55693054,48.768421173,0.1553299278
3292.888,10.386349678,4.6945338249,4.6682372093,4.2859106064,2.364855051,82.946792603,0.3750272989,8.6110572815,100.11753845,234.17436218,48.763946533,0.1547220498
3293.04,10.082819939,3.4206774235,4.1336574554,4.7478699684,2.2576909065,75.05582428,0.3559461832,7.0557050705,97.22290802,235.05270386,47.205558777,0.1393084079
3293.192,10.032714844,1.4113520384,5.0461244583,5.1711559296,2.197622776,74.074661255,0.3117125928,5.9968862534,94.096351624,234.92564392,46.56867981,0.1292952746
3293.344,10.023209572,1.7152872086,6.7616500854,5.4616961479,2.2150518894,77.983642578,0.2726204693,5.7833685875,90.057365417,234.76487732,46.372291565,0.1214658767
3293.496,10.11590004,1.8648147583,7.2906904221,5.6164112091,2.2646455765,82.214050293,0.258017838,6.012866497,86.834144592,235.02484131,46.161300659,0.1140979007
3293.648,10.262545586,1.9597755671,6.0052394867,5.3443927765,2.2767283916,84.567474365,0.2683488131,6.6244740486,85.754570007,235.37478638,46.15681076,0.1050913334
3293.8,10.339242935,2.0266008377,4.6780872345,4.7922825813,2.2515990734,86.74672699,0.2900060415,8.4915704727,86.507019043,235.49768066,46.152301788,0.093847245
3293.952,10.483429909,2.0414512157,4.2293953896,4.4617538452,2.244335413,90.889801025,0.3139286041,12.19830513,87.721656799,235.30085754,31.923389435,0.088492915
3294.104,10.569883347,2.1455364227,4.1067738533,4.4006094933,2.252351284,93.69430542,0.339228332,16.283895493,87.350967407,235.83654785,23.989103317,0.0905307084
3294.256,10.427199364,2.7809803486,4.0867500305,4.3266539574,2.2493202686,93.055755615,0.3598716557,19.013437271,88.878372192,235.38328552,23.985019684,0.0950845182
3294.408,10.286716461,2.8039636612,4.0463347435,4.0858831406,2.2387466431,90.297439575,0.3647551239,20.667760849,90.648735046,234.71557617,23.980556488,0.1021958068
3294.56,10.271188736,3.2982935905,3.9182984829,3.9225361347,2.2373323441,89.864944458,0.3560110331,19.903110504,90.368942261,234.49253845,23.976060867,0.1129196882
3294.712,10.26239109,3.9171283245,3.8084192276,3.8116648197,2.2522509098,91.36315155,0.3539270461,17.371530533,93.149055481,234.61427307,23.971551895,0.1251716614
3294.864,10.229999542,3.7292444706,3.8626770973,3.7767202854,2.2734670639,93.388679504,0.3738049865,16.574550629,97.245559692,235.14871216,26.351478577,0.1350606382
3295.016,10.063547134,3.8236281872,4.0884518623,3.921346426,2.2798016071,94.598075867,0.403399229,19.764616013,99.553665161,235.37182617,29.131835938,0.1300811023
3295.168,9.8438405991,4.0243177414,4.4994850159,3.9714579582,2.2680928707,94.110496521,0.4173687696,25.448308945,97.712814331,234.99659729,29.127361298,0.1044614241
3295.32,9.8374414444,4.1651973724,4.9480638504,3.9755513668,2.2500886917,92.646156311,0.400151968,28.819034576,89.909416199,234.33532715,29.122579575,0.0676855668
3295.472,9.9726457596,4.2342591286,4.991818428,4.2395367622,2.2311661243,88.017814636,0.3619551361,28.586654663,82.290115356,234.26046753,29.118408203,0.0278692916
3295.624,10.062708855,4.2958312035,5.1330981255,4.7502584457,2.2076499462,83.99407959,0.3221509159,25.736909866,77.721694946,233.75772095,29.113859177,-0.012927558
3295.776,10.092989922,4.4054136276,6.2781310081,5.3437132835,2.1894876957,82.290382385,0.2891136408,20.480270386,75.541976929,233.79498291,29.109294891,-0.043889765
3295.928,10.040718079,4.5374450684,7.0199418068,5.9997177124,2.2168002129,79.959686279,0.2672385871,14.631508827,75.132408142,233.80073547,9.9536123276,-0.046790551
3296.08,9.8520479202,4.64777565,6.74340868,6.071023941,2.3076553345,76.397743225,0.257745415,10.642279625,72.199005127,233.86070251,9.9020004272,-0.022155117
3296.232,9.682595253,4.7082662582,6.2593326569,5.6664385796,2.4106841087,71.41960144,0.2533071041,9.6298933029,69.576652527,233.14125061,9.9237327576,0.0153960623
3296.384,9.6513118744,4.7063670158,5.5468292236,5.5957841873,2.4397203922,68.637321472,0.2517905533,10.608574867,70.786590576,232.6545105,9.9709796906,0.0499393679
3296.536,9.6562004089,4.6232562065,4.9151787758,5.4257044792,2.3750054836,69.48588562,0.2542829514,12.256806374,72.941772461,232.7888031,9.9700841904,0.072735168
3296.688,9.6562004089,4.4820337296,4.6586909294,5.0296983719,2.2909264565,72.468864441,0.2780301869,13.694623947,74.49180603,233.69230652,9.9692602158,0.089649342
3296.84,9.6578598022,4.1270008087,4.1603684425,4.9212040901,2.2429699898,76.358093262,0.3302984238,15.385512352,76.108482361,233.95410156,13.331923485,0.1055669263
3296.992,9.6810131073,3.7278065681,3.7172267437,4.9748535156,2.2211852074,78.648048401,0.3953207433,17.88501358,79.379226685,233.05551147,18.274744034,0.11388845
3297.144,9.7949752808,3.2358191013,4.6243429184,4.8702874184,2.1963801384,78.751655579,0.4445081353,19.924541473,84.746162415,232.42089844,17.991849899,0.1078286096
3297.296,9.9826145172,2.1305189133,6.2717266083,4.7117285728,2.1700584888,79.028015137,0.4411370158,15.542527199,87.61946106,232.18103027,17.987504959,0.0891322866
3297.448,9.7670602798,1.6566085815,6.6943078041,4.5303726196,2.1779880524,78.115127563,0.3826351762,7.337041378,87.274024963,231.67929077,18.044723511,0.0661774278
