CALI,RHOB,NPHI,DTC,LITHOLOGY
8.1328001022,2.2851116657,0.2127475142,85.440246582,Sandstone
8.1328001022,2.2848095894,0.2157677263,85.708679199,Sandstone
8.1328001022,2.2823295593,0.2135246843,86.248832703,Sandstone
8.1328001022,2.2761359215,0.2071464509,86.513847351,Sandstone
8.1347846985,2.2725872993,0.2084062994,91.954216003,Sandstone
8.1943559647,2.2735307217,0.2591934502,90.097290039,Sandstone
8.6260023117,2.2789559364,0.3560753465,85.450675964,Sandstone
9.0984754562,2.5208427906,0.2351737469,78.551994324,Sandstone
8.7732515335,2.5417766571,0.2164622098,78.259689331,Sandstone
8.4800281525,2.5556402206,0.2116748095,79.885734558,Sandstone
8.3765726089,2.5499601364,0.1979154944,78.988082886,Sandstone
8.3819541931,2.5286550522,0.1850388497,79.805450439,Sandstone
8.4015789032,2.5245416164,0.1810685098,79.893539429,Sandstone
8.4157800674,2.5324430466,0.1932779551,80.666793823,Sandstone
8.4478969574,2.5295348167,0.2244026214,80.881271362,Sandstone
9.0917863846,2.5664396286,0.3159104884,80.832550049,Sandstone
9.0205745697,2.5963819027,0.2583881915,80.135772705,Sandstone
8.963886261,2.5987837315,0.2247540653,82.083946228,Sandstone
8.9533729553,2.5513749123,0.2121734917,89.354286194,Sandstone
9.155831337,2.4776968956,0.2011795193,87.363044739,Sandstone
9.6817827225,2.3881702423,0.2083112895,84.649040222,Sandstone
10.054335594,2.3292281628,0.2498913407,84.533996582,Sandstone
10.083265305,2.3170969486,0.2985480428,81.661888123,Sandstone
9.7856054306,2.3635571003,0.3218275607,85.816947937,Sandstone
9.5223770142,2.4455800056,0.3183724284,86.410614014,Sandstone
8.9728631973,2.5558063984,0.2085267752,77.909324646,Sandstone
8.8785333633,2.5872666836,0.2008333355,80.002365112,Sandstone
8.8794603348,2.6026747227,0.2020897567,81.914352417,Sandstone
8.8179626465,2.5954496861,0.201548025,83.585884094,Sandstone
8.629650116,2.5601906776,0.1963837296,83.54775238,Sandstone
8.4992599487,2.5177969933,0.1965622008,82.565711975,Sandstone
8.5042896271,2.5054645538,0.2120472491,81.329330444,Sandstone
8.5435619354,2.5313951969,0.2288430482,79.699333191,Sandstone
8.5328102112,2.5578956604,0.2380139083,78.694442749,Sandstone
8.5109443665,2.5590598583,0.2328747958,77.575202942,Sandstone
8.558172226,2.5553500652,0.2173538059,78.600189209,Sandstone
8.6898317337,2.5788595676,0.1985758543,80.334083557,Sandstone
8.7574129105,2.6064867973,0.1877732277,81.325050354,Sandstone
8.5775032043,2.587097168,0.1871244013,82.403533936,Sandstone
8.3180770874,2.5191149712,0.1854065657,81.836204529,Sandstone
8.1770801544,2.448925972,0.1798055023,81.739532471,Sandstone
8.1411943436,2.4070575237,0.1747026145,82.179374695,Sandstone
8.1398487091,2.3912274837,0.175786078,82.28302002,Sandstone
8.1846923828,2.3942093849,0.1792039275,82.11870575,Sandstone
8.4035682678,2.4118609428,0.1778223068,83.139717102,Sandstone
9.0380210876,2.4194514751,0.1737094522,84.136611938,Sandstone
9.5997400284,2.3828094006,0.1791015714,84.025161743,Sandstone
9.7978219986,2.3180031776,0.1946301907,83.112411499,Sandstone
9.8757266998,2.2686090469,0.2088852972,81.995140076,Sandstone
9.9198570251,2.2616789341,0.2120448798,80.010772705,Sandstone
9.9291849136,2.2754137516,0.2118847817,80.366256714,Sandstone
9.9296998978,2.278856039,0.2108372748,83.643119812,Sandstone
9.9302988052,2.2761032581,0.222307086,84.804458618,Sandstone
9.9547700882,2.2753596306,0.256796062,88.495155334,Sandstone
9.2421998978,2.4859957695,0.2604627311,79.210083008,Sandstone
9.2421998978,2.5233490467,0.322429657,79.914787292,Sandstone
9.2459630966,2.518645525,0.3718433082,80.728157043,Sandstone
8.9576950073,2.5500674248,0.2097831964,79.457588196,Sandstone
8.9249544144,2.5128898621,0.2241173238,79.999099731,Sandstone
8.8673324585,2.4771149158,0.237037003,78.997375488,Sandstone
8.8417367935,2.4634563923,0.2428154796,76.718826294,Sandstone
8.9001245499,2.4843435287,0.2420700788,74.30973053,Sandstone
8.9734811783,2.5456707478,0.2362755835,72.751556396,Sandstone
8.9073600769,2.6341502666,0.2230136395,72.618202209,Sandstone
8.7451162338,2.7032973766,0.2159779519,72.543579102,Sandstone
8.6875,2.7051000595,0.2294866145,72.458175659,Sandstone
8.6875,2.6588008404,0.2557622194,73.390174866,Sandstone
8.6875,2.604496479,0.2711553872,74.709632874,Sandstone
8.6928005219,2.5603001118,0.2662433088,75.002990723,Sandstone
8.7445840836,2.5516626835,0.2559902966,76.870895386,Sandstone
8.8745479584,2.6177847385,0.2483165264,78.819999695,Sandstone
9.0102643967,2.7210395336,0.2453637868,74.691047668,Sandstone
9.101568222,2.7602174282,0.2450391203,70.673736572,Sandstone
9.1765937805,2.7043371201,0.2489068359,74.458221436,Sandstone
8.8322973251,2.3112835884,0.2340346426,76.417076111,Sandstone
8.4061050415,2.3262963295,0.2052501291,75.848670959,Sandstone
8.5780172348,2.3020832539,0.1790937036,76.935401917,Sandstone
8.8174314499,2.2497394085,0.1795858145,79.36819458,Sandstone
8.8674936295,2.2021393776,0.2337768972,82.712173462,Sandstone
8.5235757828,2.7474548817,0.29428792,74.070610046,Sandstone
8.5045480728,2.7726433277,0.2661779523,76.550888062,Sandstone
8.4129180908,2.6445214748,0.2682493329,79.353622437,Sandstone
8.2875490189,2.4924852848,0.2560325563,81.359092712,Sandstone
8.1326980591,2.3969156742,0.2228567004,84.941879272,Sandstone
8.1253242493,2.337801218,0.1920695603,88.234634399,Sandstone
8.1268520355,2.3059084415,0.1847582757,86.293586731,Sandstone
8.130522728,2.3016347885,0.1769039333,82.70916748,Sandstone
8.1236801147,2.3033111095,0.1692377925,81.596908569,Sandstone
8.1203517914,2.3127143383,0.1762509197,80.286247253,Sandstone
8.1182575226,2.3423724174,0.1909984201,79.490600586,Sandstone
8.069018364,2.3779585361,0.2021401525,78.990119934,Sandstone
8.0353708267,2.4000542164,0.1944939643,80.258918762,Sandstone
8.0539960861,2.394431591,0.182736218,81.137031555,Sandstone
8.0328912735,2.3796520233,0.1773792654,81.718688965,Sandstone
8.0125751495,2.3753044605,0.1848333329,82.736999512,Sandstone
8.032793045,2.3785433769,0.1970590502,84.256202698,Sandstone
8.0047044754,2.3690719604,0.2045695484,84.341499329,Sandstone
8.0050868988,2.3410661221,0.2002808452,84.648544312,Sandstone
8.0261526108,2.3191566467,0.1961811036,84.66796875,Sandstone
8.0516414642,2.3155851364,0.1945044696,84.463806152,Sandstone
8.0759687424,2.3181712627,0.1997081339,84.76940155,Sandstone
8.055062294,2.3079221249,0.1979354322,84.736724854,Sandstone
8.0141458511,2.2958853245,0.1954556555,84.288223267,Sandstone
8.0082550049,2.2881741524,0.192631498,84.219993591,Sandstone
8.0333471298,2.2869157791,0.1928795278,83.22416687,Sandstone
8.0408573151,2.2854197025,0.1929094493,83.139122009,Sandstone
8.0520143509,2.2872185707,0.1948291361,83.031051636,Sandstone
8.074095726,2.294315815,0.1955535412,82.199699402,Sandstone
8.0615358353,2.297950983,0.1997438371,82.057373047,Sandstone
8.0611143112,2.2941431999,0.1977359653,82.32396698,Sandstone
8.0634298325,2.2907943726,0.1922897696,82.543312073,Sandstone
8.0632886887,2.2950339317,0.1841196865,82.169204712,Sandstone
8.0499811172,2.3092470169,0.176439628,81.791191101,Sandstone
8.0877733231,2.331556797,0.1738858223,81.354164124,Sandstone
8.1109638214,2.3496658802,0.1789556444,80.825141907,Sandstone
8.1263513565,2.3634967804,0.1858910769,81.155227661,Sandstone
8.1269073486,2.3741409779,0.1877614111,81.375228882,Sandstone
8.1259937286,2.3642785549,0.1802496165,81.972587585,Sandstone
8.1298160553,2.3466615677,0.1740934402,82.425376892,Sandstone
8.1271057129,2.3329725266,0.1741952747,82.692642212,Sandstone
8.1259899139,2.3282511234,0.177220732,82.953994751,Sandstone
8.1306324005,2.3310620785,0.1788517088,82.744308472,Sandstone
8.1328001022,2.3393278122,0.1747559011,82.613677979,Sandstone
8.1328001022,2.3530282974,0.1743149608,81.957435608,Sandstone
8.1327352524,2.3768856525,0.1803141832,81.796279907,Sandstone
8.1311264038,2.4099779129,0.186252743,82.063911438,Sandstone
8.1236400604,2.4290215969,0.1849475056,82.361083984,Sandstone
8.1238746643,2.4132778645,0.1774041951,82.458526611,Sandstone
8.1097259521,2.3848605156,0.1776929051,83.466697693,Sandstone
8.1129245758,2.3714978695,0.1825469881,83.482902527,Sandstone
8.1162042618,2.3658211231,0.1863453984,84.344039917,Sandstone
8.1158208847,2.3548071384,0.1846866161,82.130554199,Sandstone
8.1008834839,2.3459963799,0.1811047196,81.472396851,Sandstone
8.0942296982,2.3529648781,0.1777372658,81.047691345,Sandstone
8.1179075241,2.3667974472,0.171402365,79.268569946,Sandstone
8.1303014755,2.379224062,0.1588606238,79.355285645,Sandstone
8.1164665222,2.385021925,0.1477202028,79.19834137,Sandstone
8.1202011108,2.3860898018,0.1490661353,79.097572327,Sandstone
8.1327934265,2.3790214062,0.1659375429,80.697853088,Sandstone
8.1322593689,2.3654425144,0.1838115454,82.748497009,Sandstone
8.1283769608,2.3505330086,0.1848204732,83.551513672,Sandstone
8.1255197525,2.3420886993,0.1747432947,83.839981079,Sandstone
8.1293096542,2.3398983479,0.163999483,83.357131958,Sandstone
8.1328001022,2.3393001556,0.1638000011,81.428199768,Sandstone
8.1328001022,2.359347105,0.1797580123,80.259078979,Sandstone
8.1328001022,2.4011793137,0.1976060271,81.201904297,Sandstone
8.1328001022,2.4473354816,0.2024622113,81.827171326,Sandstone
8.1328001022,2.4665002823,0.1948808432,82.092933655,Sandstone
8.1405954361,2.4528837204,0.1918393672,80.031059265,Sandstone
8.2098922729,2.4678575993,0.204792127,77.997108459,Sandstone
8.2985506058,2.5245149136,0.2743441164,85.01726532,Sandstone
8.1407184601,2.4231214523,0.2110540718,87.316452026,Sandstone
8.12865448,2.3455224037,0.1824136525,86.914886475,Sandstone
8.1323060989,2.3030369282,0.1801519692,86.854240417,Sandstone
8.1292695999,2.2930240631,0.1805750728,85.79927063,Sandstone
8.1226568222,2.2941160202,0.1798419952,84.749397278,Sandstone
8.1238126755,2.3004362583,0.1775322706,83.503753662,Sandstone
8.1322860718,2.301930666,0.1738194227,82.901268005,Sandstone
8.1328001022,2.3131816387,0.1701233536,81.882652283,Sandstone
8.1328001022,2.3526921272,0.163528353,80.669502258,Sandstone
8.132519722,2.3979077339,0.1573068351,80.312538147,Sandstone
8.1300773621,2.4106833935,0.1500981599,79.741111755,Sandstone
8.1283197403,2.3872423172,0.1447685063,79.443885803,Sandstone
8.1312570572,2.3679816723,0.1439367533,79.741264343,Sandstone
8.122168541,2.370480299,0.1503672004,79.912376404,Sandstone
8.1143980026,2.378446579,0.1568881869,80.391113281,Sandstone
8.1286821365,2.3912260532,0.1600640416,81.633491516,Sandstone
8.1282596588,2.3954143524,0.1593839824,82.044944763,Sandstone
8.1323928833,2.3886668682,0.1577472389,79.915298462,Sandstone
8.1328001022,2.3625898361,0.1555963159,82.733055115,Sandstone
8.1328001022,2.3373057842,0.1562173218,84.556228638,Sandstone
8.1328001022,2.3295669556,0.1612803191,83.786987305,Sandstone
8.1328001022,2.3442585468,0.1642377973,84.097618103,Sandstone
8.1328001022,2.3636353016,0.1685511768,84.431373596,Sandstone
8.1328001022,2.3656001091,0.1707952768,85.760055542,Sandstone
8.1328001022,2.3482367992,0.1771755964,85.999282837,Sandstone
8.1328001022,2.3253183365,0.1799524873,85.08253479,Sandstone
8.1328001022,2.3131015301,0.1818015724,83.284507751,Sandstone
8.1328001022,2.3097708225,0.1817338616,82.743011475,Sandstone
8.1328001022,2.3102960587,0.1805501282,82.456214905,Sandstone
8.1328001022,2.3020219803,0.1796063036,82.769378662,Sandstone
8.1328001022,2.2969431877,0.1850393713,83.313087463,Sandstone
8.1328001022,2.2972767353,0.1954430342,84.646827698,Sandstone
8.1328001022,2.2949528694,0.2079873979,88.160583496,Sandstone
8.1328001022,2.2640142441,0.2182267755,88.764526367,Sandstone
8.1328001022,2.2096328735,0.2148955464,88.971481323,Sandstone
8.1328001022,2.1902337074,0.1973968595,88.416656494,Sandstone
8.1328001022,2.2209546566,0.1787385792,84.808792114,Sandstone
8.1328001022,2.2796475887,0.1755112857,86.600624084,Sandstone
8.1328001022,2.3056371212,0.1881023645,88.326797485,Sandstone
8.1328001022,2.2933552265,0.2038902938,88.799812317,Sandstone
8.1328001022,2.2857670784,0.2132800519,88.572799683,Sandstone
8.133225441,2.2905125618,0.2144999951,87.734931946,Sandstone
8.1432180405,2.3034536839,0.2220451385,85.654983521,Sandstone
8.9609003067,2.7339339256,0.2246921211,76.382804871,SandstoneShale
8.9609003067,2.7079641819,0.2233892381,75.922164917,SandstoneShale
8.9609003067,2.684394598,0.223841995,76.062927246,SandstoneShale
8.9609003067,2.6590912342,0.2261606306,75.484954834,SandstoneShale
8.9609003067,2.6470355988,0.2295561731,75.809356689,SandstoneShale
8.9609003067,2.6511843204,0.2281669229,76.572059631,SandstoneShale
8.9609003067,2.6501448154,0.2258493453,77.244377136,SandstoneShale
8.9609003067,2.6548097134,0.2273480296,77.510276794,SandstoneShale
9.1015996933,2.6576702595,0.1919708699,72.476806641,SandstoneShale
9.1015996933,2.6695899963,0.1895338595,73.221504211,SandstoneShale
9.1008806229,2.6610372066,0.1909259856,74.343521118,SandstoneShale
9.0968742371,2.6554534435,0.197045669,74.813400269,SandstoneShale
9.0992546082,2.651501894,0.2081952691,74.910194397,SandstoneShale
9.1013689041,2.6535141468,0.2192685008,75.144294739,SandstoneShale
9.1015996933,2.6474590302,0.2305913419,75.238136292,SandstoneShale
9.1015996933,2.6445412636,0.2357650846,75.834480286,SandstoneShale
9.0944252014,2.6425602436,0.2391729653,76.544845581,SandstoneShale
9.0282592773,2.6468157768,0.24044016,77.261100769,SandstoneShale
8.8680362701,2.6027605534,0.2450015694,76.562614441,SandstoneShale
8.8716888428,2.6003103256,0.2354897559,75.880775452,SandstoneShale
8.866519928,2.6009492874,0.2244102359,75.347091675,SandstoneShale
8.8417654037,2.603951931,0.2155934423,74.89251709,SandstoneShale
8.829158783,2.6085803509,0.2088165283,74.739021301,SandstoneShale
8.8281002045,2.6072332859,0.202033326,74.704994202,SandstoneShale
8.8281002045,2.5978643894,0.200563252,75.044563293,SandstoneShale
8.8281002045,2.6231710911,0.1956220418,72.108612061,SandstoneShale
8.8281002045,2.6221184731,0.1794196814,70.979316711,SandstoneShale
8.8330068588,2.6257574558,0.1641960591,70.700866699,SandstoneShale
8.8675956726,2.6317799091,0.1554703414,70.716651917,SandstoneShale
8.8797922134,2.6390953064,0.1587154865,71.075920105,SandstoneShale
8.8481264114,2.6319503784,0.1668661386,71.327102661,SandstoneShale
8.8294858932,2.6218538284,0.1722136438,70.606124878,SandstoneShale
8.8281002045,2.6165800095,0.1686661392,69.239341736,SandstoneShale
8.8281002045,2.6240079403,0.1555952728,67.900596619,Sandstone
8.8281002045,2.6439161301,0.1417587847,67.141288757,Sandstone
8.8281002045,2.6636567116,0.1327897608,66.708770752,Sandstone
8.826918602,2.676271677,0.1306976378,65.722198486,Sandstone
8.8135643005,2.6782274246,0.1305664033,65.041923523,Sandstone
8.7755155563,2.6798522472,0.1281412095,64.605606079,Sandstone
8.766711235,2.6916952133,0.1245275587,63.960975647,Sandstone
8.7759962082,2.7154068947,0.1236503944,63.338226318,Sandstone
8.7676696777,2.7412576675,0.1249742731,62.579624176,Sandstone
8.7697696686,2.76298666,0.1283889711,62.247425079,Sandstone
8.7886810303,2.7762727737,0.1305622011,62.820354462,Sandstone
8.805934906,2.783646822,0.1299585253,63.570163727,Sandstone
8.8132753372,2.7893118858,0.1287417263,64.739425659,Sandstone
8.8220853806,2.7816288471,0.1325897574,66.43649292,SandstoneShale
8.8340625763,2.7521626949,0.1441010535,68.465698242,SandstoneShale
8.8838777542,2.705436945,0.1598622054,70.319992065,SandstoneShale
8.9406576157,2.6629109383,0.1745194346,71.446296692,SandstoneShale
8.9599046707,2.6401228905,0.1807608902,71.801109314,SandstoneShale
8.9609003067,2.6299717426,0.1797267646,71.683761597,SandstoneShale
8.9609003067,2.6229715347,0.1821383238,71.858955383,SandstoneShale
8.9609003067,2.615003109,0.1869519651,71.818031311,SandstoneShale
8.9609003067,2.6116023064,0.1936582774,71.675483704,SandstoneShale
8.9609003067,2.6173355579,0.1925364882,71.476753235,SandstoneShale
8.9609003067,2.627266407,0.1894125938,71.005783081,Sandstone
8.9609003067,2.6356117725,0.1851511747,70.277893066,Sandstone
8.9609003067,2.6410264969,0.1753926575,68.91746521,Sandstone
8.9609003067,2.6484043598,0.1605459303,67.377723694,Sandstone
8.9609003067,2.6613652706,0.1440346539,66.827110291,Sandstone
8.9609003067,2.6775479317,0.1368661374,67.039253235,Sandstone
8.9609003067,2.6817326546,0.1428580135,68.316467285,Sandstone
8.9609003067,2.6746354103,0.1576559097,69.776573181,Sandstone
8.9609003067,2.6653497219,0.1677942276,71.005783081,SandstoneShale
8.9673423767,2.6479797363,0.1710740179,71.803184509,SandstoneShale
9.0186090469,2.627674818,0.174907878,72.127952576,SandstoneShale
9.0802869797,2.6160936356,0.1792086661,72.484268188,SandstoneShale
9.1008148193,2.6177196503,0.1820223033,72.70866394,SandstoneShale
9.1015996933,2.6203687191,0.1769566983,72.859725952,SandstoneShale
9.1015996933,2.6148245335,0.173558265,73.180778503,Sandstone
9.1015996933,2.6089382172,0.1763194203,73.431488037,Sandstone
9.1015996933,2.6115787029,0.1804070771,73.369926453,Sandstone
9.1015996933,2.616707325,0.1822076142,73.388252258,SandstoneShale
9.1015996933,2.6148228645,0.1835414618,73.503860474,SandstoneShale
9.1015996933,2.6079425812,0.1857078671,74.107254028,SandstoneShale
9.1015996933,2.6044619083,0.1881233603,75.220916748,SandstoneShale
8.9609003067,2.6296973228,0.2167706043,73.752067566,SandstoneShale
8.9609003067,2.6320383549,0.2150231004,73.638557434,SandstoneShale
8.9609003067,2.6393148899,0.2130126059,73.760261536,SandstoneShale
8.9609003067,2.6343119144,0.2287141681,76.073265076,SandstoneShale
8.9609003067,2.6323237419,0.2315343916,76.045211792,SandstoneShale
8.9609003067,2.6289496422,0.2295732349,76.003845215,SandstoneShale
8.9609003067,2.6227366924,0.2305887192,75.836303711,SandstoneShale
8.9278640747,2.6387252808,0.2406567037,73.530769348,SandstoneShale
8.915063858,2.6324958801,0.2264273018,71.828544617,SandstoneShale
8.8958683014,2.6393079758,0.202430442,70.208274841,SandstoneShale
8.8986387253,2.6541707516,0.1796188951,69.369606018,SandstoneShale
8.9150543213,2.672945261,0.1719065607,69.961433411,SandstoneShale
8.8979673386,2.6419579983,0.2250661403,74.864128113,SandstoneShale
8.8785905838,2.6414730549,0.2170110196,74.823539734,SandstoneShale
8.8553390503,2.6364662647,0.2134089172,74.752624512,SandstoneShale
8.8485679626,2.6336820126,0.21773386,74.760803223,SandstoneShale
8.855017662,2.6477513313,0.2305577397,75.010017395,SandstoneShale
8.8281602859,2.6446883678,0.2385433167,75.093475342,SandstoneShale
8.8295564651,2.6473913193,0.2354614139,75.210945129,SandstoneShale
8.8397960663,2.6440644264,0.2251220495,75.232017517,SandstoneShale
8.8646554947,2.6345610619,0.2277572155,75.428726196,SandstoneShale
8.8829460144,2.6216857433,0.2349251956,75.208137512,SandstoneShale
8.8861865997,2.6181190014,0.2299960703,74.633834839,SandstoneShale
8.9020824432,2.6230006218,0.2154669315,74.784683228,SandstoneShale
8.8968153,2.6234898567,0.2074669302,74.658203125,SandstoneShale
8.8281002045,2.6222281456,0.2084787488,74.609230042,SandstoneShale
8.8281002045,2.6246650219,0.2080120742,74.379562378,SandstoneShale
8.8281002045,2.633831501,0.2103165388,74.443954468,SandstoneShale
8.8281002045,2.6439564228,0.215475589,74.730293274,SandstoneShale
8.8281002045,2.6501865387,0.2250650972,75.133895874,SandstoneShale
8.8281002045,2.6509644985,0.2291937023,75.207214355,SandstoneShale
8.8281002045,2.6497650146,0.2333312333,75.306289673,SandstoneShale
8.8281002045,2.649739027,0.2286278158,75.345214844,SandstoneShale
8.8281002045,2.6493930817,0.2205944806,75.705383301,SandstoneShale
8.8281002045,2.6291558743,0.2317766398,75.843963623,SandstoneShale
8.8281002045,2.6271896362,0.2316929102,75.862762451,SandstoneShale
8.8281002045,2.6277146339,0.2320204675,75.942527771,SandstoneShale
8.8281002045,2.6363987923,0.2308687568,75.482215881,SandstoneShale
8.8281002045,2.6399707794,0.2330708653,75.081710815,SandstoneShale
8.8281002045,2.6378638744,0.2330897599,74.7423172,SandstoneShale
8.8281002045,2.6280982494,0.2312913388,74.678344727,SandstoneShale
8.8281002045,2.6205749512,0.2262984216,74.623672485,SandstoneShale
8.8281002045,2.6198158264,0.2201393694,74.878700256,SandstoneShale
8.8281002045,2.6239917278,0.2137207389,74.933944702,SandstoneShale
8.8281002045,2.6277227402,0.2127307057,75.198181152,SandstoneShale
8.8281002045,2.6335327625,0.2157734931,75.567085266,SandstoneShale
8.8281002045,2.6390635967,0.2237267643,75.290565491,SandstoneShale
8.8281002045,2.6437621117,0.2287527621,74.746131897,SandstoneShale
8.8281002045,2.6414840221,0.2304640412,74.399551392,SandstoneShale
8.8281002045,2.6426296234,0.2296354324,74.33669281,SandstoneShale
8.8281002045,2.6459228992,0.2311362177,74.980239868,SandstoneShale
8.8281002045,2.6442980766,0.2303585261,75.787078857,SandstoneShale
8.8281002045,2.6354613304,0.2285233587,76.632377625,SandstoneShale
8.8281002045,2.6334576607,0.2222189009,76.356628418,SandstoneShale
8.8281002045,2.6335175037,0.2184294015,76.500602722,SandstoneShale
8.8281002045,2.6300463676,0.223523885,77.363540649,SandstoneShale
8.8281002045,2.6254866123,0.2332362235,78.833877563,SandstoneShale
8.8281002045,2.6260249615,0.2658328116,81.391815186,SandstoneShale
8.8281002045,2.6329619884,0.296664834,83.884254456,SandstoneShale
10.174254417,2.5061125755,0.3044708669,86.326431274,SandstoneShale
10.355899811,2.46976161,0.2942102253,86.225311279,SandstoneShale
10.535463333,2.4381079674,0.2883110344,86.276290894,SandstoneShale
10.623363495,2.4105541706,0.2780055106,87.204414368,SandstoneShale
10.677418709,2.4048087597,0.2761656046,86.75843811,SandstoneShale
10.717741013,2.4096271992,0.2777895033,86.622940063,SandstoneShale
10.734938622,2.4123852253,0.2843984067,86.293983459,SandstoneShale
10.737825394,2.4204835892,0.2969459295,87.067443848,SandstoneShale
10.751411438,2.4257023335,0.3010755777,87.437339783,SandstoneShale
10.729793549,2.4328083992,0.3021228313,88.433319092,SandstoneShale
10.57773304,2.446901083,0.2906225622,88.02204895,SandstoneShale
8.7606420517,2.637758255,0.2411338538,76.085739136,SandstoneShale
8.7692279816,2.6351315975,0.2033800632,73.867225647,SandstoneShale
8.7488021851,2.6331999302,0.1794272959,74.88722229,SandstoneShale
8.752202034,2.6221637726,0.1803125888,79.852203369,SandstoneShale
8.8095731735,2.5845901966,0.2119918615,82.039367676,SandstoneShale
8.8409824371,2.5354323387,0.2700740099,85.058547974,SandstoneShale
8.5940847397,2.661601305,0.3346994817,81.589614868,Limestone
8.5953626633,2.701706171,0.2867288888,74.930091858,Limestone
8.5982589722,2.7582504749,0.247685045,72.151374817,Limestone
8.6022434235,2.8019337654,0.2509716451,76.585746765,Limestone
8.6166439056,2.8057763577,0.2955687642,84.203453064,Limestone
8.6279935837,2.7704534531,0.3415614069,87.707359314,Limestone
8.6198015213,2.7318747044,0.3478700817,85.134078979,Limestone
9.7973737717,2.5773303509,0.2756556571,81.391349792,SandstoneShale
9.832526207,2.6019222736,0.2797724307,80.361862183,SandstoneShale
9.884437561,2.6241183281,0.2895204723,80.513618469,SandstoneShale
9.9110889435,2.6311681271,0.2951574922,81.401077271,SandstoneShale
9.915178299,2.6244719028,0.2915406823,82.10043335,SandstoneShale
9.9414873123,2.618144989,0.2908504009,83.228889465,SandstoneShale
10.052501678,2.6140713692,0.2979579866,83.649032593,SandstoneShale
10.100018501,2.6061241627,0.3047887087,84.04725647,SandstoneShale
9.9622373581,2.6053187847,0.308326751,83.621574402,SandstoneShale
9.6882095337,2.6264793873,0.3100726902,82.687934875,SandstoneShale
9.3805046082,2.6565859318,0.3109981716,82.01676178,SandstoneShale
9.3069696426,2.6442511082,0.3074299395,81.788543701,SandstoneShale
9.6228437424,2.6051404476,0.2961028814,82.536857605,SandstoneShale
10.0467453,2.5854401588,0.2871469855,83.793205261,SandstoneShale
10.417816162,2.5559921265,0.2832188904,85.374931335,SandstoneShale
10.594919205,2.5172934532,0.2875254452,86.162307739,SandstoneShale
10.622776985,2.5044326782,0.2962603569,85.807418823,SandstoneShale
10.747730255,2.497522831,0.3062826693,85.430526733,SandstoneShale
10.218668938,2.459941864,0.3037288785,87.309104919,SandstoneShale
9.5687885284,2.4769895077,0.3246244192,88.217208862,SandstoneShale
9.2459287643,2.5201551914,0.3389771879,89.084960938,SandstoneShale
8.9734764099,2.5854141712,0.3053677082,88.27646637,SandstoneShale
9.0946712494,2.5978713036,0.3016044796,88.640022278,SandstoneShale
9.1705131531,2.455776453,0.2832881808,88.516822815,SandstoneShale
9.2858066559,2.4967961311,0.2775811255,89.094299316,SandstoneShale
9.3570461273,2.5098540783,0.2851236165,88.766891479,SandstoneShale
8.6875,2.6414065361,0.2776480317,80.772094727,SandstoneShale
8.6875,2.6335773468,0.2713989615,79.943305969,SandstoneShale
8.6875,2.6343901157,0.2731285989,80.280708313,SandstoneShale
8.6875,2.6404566765,0.2736881971,80.059814453,SandstoneShale
8.6875,2.6680557728,0.2688840032,81.176933289,SandstoneShale
8.6869688034,2.7006936073,0.2618488073,82.000274658,SandstoneShale
8.6837005615,2.7257056236,0.2539747953,82.410552979,SandstoneShale
8.6845827103,2.7210814953,0.253105253,82.940322876,SandstoneShale
8.6875,2.6554071903,0.2546236217,81.004493713,SandstoneShale
8.6875,2.6616275311,0.2419464588,79.969406128,SandstoneShale
8.6875,2.6787266731,0.2358346432,80.000213623,SandstoneShale
8.6875,2.6937630177,0.2353034019,80.415000916,SandstoneShale
8.6875,2.7010741234,0.241486609,80.71937561,SandstoneShale
8.6875,2.6946408749,0.2547517121,81.674026489,SandstoneShale
8.5795812607,2.6716964245,0.2538816333,72.626976013,SandstoneShale
8.6141719818,2.7258968353,0.2465661466,70.882469177,SandstoneShale
8.663523674,2.7917621136,0.2513377964,71.566917419,SandstoneShale
8.6844882965,2.8252551556,0.2652863562,74.186027527,SandstoneShale
8.6875,2.801440239,0.2794606388,77.668952942,SandstoneShale
8.6875,2.744004488,0.2806968391,79.645767212,SandstoneShale
8.6875,2.694978714,0.2727304399,79.849205017,SandstoneShale
8.6883974075,2.6731362343,0.261559844,79.275695801,SandstoneShale
8.6969242096,2.6706683636,0.2550105155,78.737045288,SandstoneShale
8.7164173126,2.6697239876,0.2543559074,78.473045349,SandstoneShale
8.7257461548,2.6551897526,0.2550133765,78.426361084,SandstoneShale
8.7129774094,2.6371047497,0.2558879256,78.230186462,SandstoneShale
8.704668045,2.6279318333,0.2564170659,77.86580658,SandstoneShale
8.6998138428,2.6296873093,0.2561503947,77.53326416,SandstoneShale
8.7053813934,2.6368663311,0.2596123517,77.023635864,SandstoneShale
8.721570015,2.6429872513,0.2623577416,76.68359375,SandstoneShale
8.7454566956,2.6543543339,0.2613078952,76.217002869,SandstoneShale
8.7678985596,2.6757335663,0.2575246692,76.107032776,SandstoneShale
8.768863678,2.7054522038,0.2573503852,76.825553894,SandstoneShale
8.7647371292,2.724745512,0.2589567006,77.851104736,SandstoneShale
8.7722406387,2.7164111137,0.2580971122,78.961082458,SandstoneShale
8.7813634872,2.6870040894,0.2581301928,79.363639832,SandstoneShale
