PC0,PC1,PC2
-0.04968429427515251,-1.4865437268373696,-0.6668904468024691
-0.10904435448969392,-1.4707462932434405,-0.6513420997932122
-0.22815731175915901,-1.5092284774250035,-0.5431533782168443
-0.42552895330256646,-1.638530190104007,-0.254695800167538
-0.8640123526078016,-1.8498309016130554,0.3308083063433992
-0.3042481675578029,-1.9824824370858145,0.23456067298574332
-0.1741358530773332,-1.9081259056208832,-0.008365854404640185
-0.15903474665669548,-1.6805488140494693,-0.2927522835736965
-0.20795866924841175,-1.5418544391861837,-0.41995915807407985
-0.23519619858401783,-1.516162691095055,-0.41390217591749573
-0.24857613965809586,-1.538636068851439,-0.3717663420851204
-0.2857484510172697,-1.571468654041512,-0.2929159849829864
-0.36131568596128166,-1.6406917032133168,-0.1530831176368794
-0.5491365720034507,-1.7037188818404039,-0.04651076056829613
-0.9641783975647046,-1.6971943540957501,0.08752999259098698
-1.9223103485053994,-1.6086366216378716,0.4839484364866994
-2.441799183130058,-1.989802580248786,1.3193076619817399
-1.3098477071281451,-2.0085084210748883,0.6579974573551177
-0.9166990548181665,-2.107772875648413,0.5429781252254805
-0.7350184382161892,-2.176337195875894,0.5508897339237563
-0.5547409891673494,-2.250153424505874,0.4528309207653817
-0.6744342787775868,-2.0589542697713648,0.35311007451675264
-0.3929974673840487,-1.9158964454352527,-0.017358085483616448
-0.29349137189992364,-1.9098259841035343,-0.13772667885339443
-0.22275665634732075,-1.9591766654521037,-0.11516779611163287
-0.09881429101377599,-2.0319689771380394,-0.011189830545088873
-0.14285059061997618,-2.073497418576594,0.0668221639103638
-0.3433099765622906,-2.0877442658802763,0.11797069577277176
-0.2060834625407226,-1.9805037953122235,-0.180881695381477
-0.24467234209161173,-1.9120756646779695,-0.22293128014808858
-0.2859233261328805,-1.8859152730089321,-0.14224580214760468
-0.3755163932679558,-1.8849805531972834,0.048499831017279
-0.6652367184187381,-1.958667642839737,0.5802812695073672
-1.3551579894932044,-2.1807437514392225,1.6211360477571481
-1.8075782497374728,-1.7836573674304617,1.9843615834630077
-1.6351390410017668,-1.6365777482096795,1.5820063949570766
-1.6747823255077252,-1.710351932164615,1.6298495536498099
-1.1139178349245806,-0.22636449355869634,2.404720753929042
-1.0579205907718927,-1.7948571447462756,1.299530388972479
-1.0037529236812965,-1.8076446812886737,1.1322838929853112
-0.9212715202048928,-1.733742927270079,0.9077028886809261
-1.0060507701687258,-1.6845972756998655,0.7447743199746469
-1.4592757129652985,-1.9826231881186198,2.628953369811121
-0.6924070391488548,-1.5379714244530238,1.3760619395045506
-0.8349649442302439,-1.3835900244165882,0.6913435330367187
-1.1842110319719166,-1.3980018387062325,0.2631170770026566
-1.4157157902051378,-1.514721833455642,0.2216511008996992
-1.4342610379460174,-1.514112907411768,0.1996730701361031
-1.3829491168848034,-1.4367173655767016,0.12384537731713806
-1.396715314578027,-1.4075313736755972,0.20933297269915607
-1.4530360300850698,-1.4783544204603674,0.3823963868253873
-1.4290456066278105,-1.643280654828503,0.5218582929019413
-1.405654112664898,-1.7791876133156241,0.6533225410600448
-1.514893731183236,-1.8369142080620826,0.9576852862566418
-1.3312934206635882,-1.7071268619736066,0.7368000700079511
-1.3067702670096641,-1.6273286360698334,0.5334235974768069
-1.3631375706407254,-1.5756466978009696,0.32487376556518666
-1.531250771661964,-1.5879713834291502,0.3370225336831965
-1.5492284295515004,-1.5418481173848597,0.23964953834276273
-1.583025573212486,-1.551746788172375,0.3082078430571537
-1.6231011382985072,-1.5278956370112753,0.46113229147035945
-1.6784133290108911,-1.5234186589654133,0.5769178797684397
-1.7528860746295953,-1.554438509968657,0.8025155497553609
-1.7993525235668253,-1.566115471203176,0.9627115451385057
-1.7875974966727377,-1.5800986533496264,1.088935809335919
-1.8930693532042926,-1.6008614254576534,1.2677224107728828
-2.066124231869434,-1.603424302483135,1.5505719331407732
-2.207816337196764,-1.6422127655370002,1.7172298870277747
-2.644439336501126,-1.7169365255750049,2.1297433389292886
-2.538823705084959,-1.575404134408731,1.924836426953614
-2.8249687425455883,-1.5111616265936978,2.0881291622957967
-2.930353301590965,-1.4127451135860662,2.035665932330873
-3.024684795750799,-1.4176472061328067,2.1245382980867378
-3.348796774260998,-1.468305194135667,2.539491967068701
-3.498579036059793,-1.4297587279708446,2.7698533156233243
-3.6937589878192503,-1.2419826275718036,2.8072001097430075
-4.4414233494114015,-1.1229171233775814,3.2879481209750447
-4.923503542102028,-1.0266251288225685,2.928347205904413
-4.111562235126888,-1.0354387160754996,2.509707335078119
-3.7870673224896247,-1.1110873454347125,2.504745378296963
-3.532516106713947,-1.1602452868732467,2.33859527002329
-3.443982909768016,-1.2691143482267366,2.3586510967003558
-3.2131656013953585,-1.381716423879551,2.292930312707362
-3.122239093047727,-1.4252385218059744,2.1138457459563567
-2.9161265675847585,-1.3907345884593314,1.734510469610091
-2.896993162518136,-1.3695302710749377,1.6143666408516029
-2.6961929294590843,-1.3383804232691567,1.419220368190083
-2.689628974427248,-1.397632110751234,1.395282928126353
-2.8603464948222586,-1.490047943592213,1.5882429095872896
-2.936418789899137,-1.5257958827457196,1.7187600093078625
-2.890258449692916,-1.4743418317105805,1.6877113828705501
-2.823825326638083,-1.4201522590571385,1.47484172043916
-2.9004037822514928,-1.421474569035198,1.3999153891027047
-2.8585680905834256,-1.3830872449410123,1.2901109504630186
-2.966880492571436,-1.3843602782617779,1.4044675419195636
-3.0008602303719756,-1.3847583856217756,1.4774820916659444
-3.02190728587535,-1.4059272323145477,1.6317687470121358
-3.0395970106505756,-1.3977603691058202,1.7693383887456995
-3.105248334462311,-1.382691611970275,1.910982999136637
-3.6074738973107396,-1.4818417880421109,2.4968807389836005
-3.983812901979183,-1.5575359574995404,2.945995490118109
-3.5549628967561397,-1.4786385796149135,2.5783960288476355
-3.374123706302593,-1.4975867446215327,2.437399414857204
-3.4285058357582767,-1.5506532585380945,2.4629426410508897
-3.4001604662669385,-1.5212743839892033,2.3111746527332135
-3.232748828277315,-1.4121091675016275,1.9722112321156695
-3.1503800198590004,-1.3245564304432202,1.8106773680706612
-3.1556438076943816,-1.3308759469873854,1.8306717667575552
-3.3110914880101183,-1.420854248871068,2.1120416293306525
-3.5820383143291625,-1.5061369626637724,2.5015125770372606
-3.4858804603839255,-1.404028391015325,2.38585127021131
-3.427010764769589,-1.2536109060881668,2.2037563017946025
-3.695134474682319,-1.2143165417980835,2.3836007651907583
-3.636549636259424,-1.1457976222843351,2.207310558606788
-3.558048771687103,-1.0527362935380993,1.9843731874836286
-3.713221924517584,-0.9839197691376984,2.0914418394282026
-3.7948619115948947,-0.9308484297503267,2.177614940421357
-3.8631947428395566,-0.9422329111702414,2.2762387838727665
-3.8946097740267023,-0.9730665324331448,2.4639009654008563
-4.010838462805846,-1.017154811349908,2.7422252092901642
-4.2606548889151465,-1.1016046357702227,3.126476411313587
-4.249374124215216,-1.1110804221910915,3.242557864082937
-4.2872441634129785,-1.2342186700774156,3.4788833464503144
-3.9604231363564626,-1.1313793718198901,3.123677066708362
-4.112692732753671,-1.14113083620109,3.1531910082678967
-4.12476516263575,-1.1383723503939698,3.084931875085558
-4.626439446904847,-1.2360293152150645,3.5266561872687245
1.4431722008726737,-2.2913627711671745,3.3478967684394347
1.8002227703576883,-2.3145033114436186,2.7999142776287314
1.8218735933517465,-2.022724057194032,2.3278870903522213
0.042994018360818696,-0.8344130844039592,3.164785220174453
-1.4450869671256859,-2.579013626291621,1.225117314567695
-1.2209333903322659,-2.641859313273874,0.9295469652006088
-1.2192311266012064,-2.5937725291633664,0.7943966119767866
-0.9514048756431862,-2.5091091453618,0.5098169330863604
-0.881015539160025,-2.4972769870393283,0.29744894637663777
-0.8613042269164132,-2.552584963458507,0.24102080159247505
-0.8165240409579213,-2.535336614203894,0.24214050135019144
-0.8291272973395857,-2.508002298310585,0.34974183908159745
-0.9066107369532359,-2.306448981542241,0.3622894112569907
-1.0210856688129288,-2.2708362964348403,0.4206003221791714
-1.1912800996110646,-2.2324693874774764,0.3785843368056707
-1.4057309509348404,-2.2039232138510605,0.4164385933107692
-1.4939871533625555,-2.3836305968640548,0.6836303420257116
-1.6563210841993896,-2.662885459933425,1.228332218059922
-1.4177212902171872,-2.743096838691049,1.4856661720638373
-1.4666063219591472,-2.5560083468544175,1.2485836064782199
-1.5592853156285953,-2.4026153833293917,1.0879444757001129
-1.7754540535212078,-2.4954395512037046,1.3194210596937448
-2.240308829119682,-2.574034179747391,1.9081207018780333
-1.90214422262548,-2.7215621810831143,2.750673854721152
-2.464596666772178,-2.150923758205783,2.375088686384335
-1.3189910770095448,-1.6988225410502575,1.001406975456992
-0.9308147591595277,-1.6267534473821812,0.384853718765384
-0.56861470929048,-1.6100511484856093,-0.22872444092507113
-0.2772845741813858,-1.6305721137396871,-0.5556782655244545
-0.13455744463585934,-1.6156566681951798,-0.7540543229435523
-0.061390645626485725,-1.610228045555498,-0.7854930907404756
-0.0763012445139681,-1.6238364413910618,-0.8156159553502933
-0.06988937748997759,-1.6202359343543336,-0.8292143047772877
0.06280116288481553,-1.9662283083111716,-0.7240685972139955
0.09076938673140215,-1.9667364215234877,-0.7135261988344473
0.135731017150082,-1.978070590501753,-0.7390674701160334
0.1960748515427474,-1.967082394678343,-0.7797659450949943
0.23079635505094553,-1.9367604025688812,-0.7757940595961467
0.20936722406060684,-1.9005981159724759,-0.776365569101134
0.4758419205682982,-2.4034072684192975,-0.7374256028156452
0.4619588647932401,-2.395793771937443,-0.7450164597810447
0.44107714906534734,-2.425272691874912,-0.675848356664065
0.5178666010081784,-2.446059135043436,-0.7073945722252966
0.5577540823443221,-2.4687865486699065,-0.6862546656978294
0.5659068702762002,-2.4722949126465785,-0.6638173904473753
0.501511451168392,-2.3840697472920374,-0.7143787644165162
0.47798272714832707,-2.1872915297070588,-0.7951122033264023
0.5558622076289205,-2.2417086922440124,-0.7922150839528597
0.6063066824386389,-2.2690850181196778,-0.804990105488489
0.5725413045778398,-2.303385301327028,-0.7798498859838318
0.5266559322363819,-2.2615441092900554,-0.7776219621326925
0.5181614955519563,-2.235291838844421,-0.7348269872180296
0.4093910215319152,-2.0120127609489846,-0.7719913465728591
0.40976988981965984,-1.974759741905851,-0.7589070308556226
0.4396936844579628,-1.994359350232861,-0.7658829641083305
0.4507000642656746,-2.0543188830542567,-0.7310651469828412
0.6154516678291696,-2.1306071953931514,-0.5662832692608821
0.8480692550844445,-2.2860568340297123,-0.09496671771941305
1.2984149068197297,-2.3705690752811535,0.73418932786327
-1.3770270748938465,-2.251695618183791,1.9135287221307962
-1.312212704701231,-2.0907799996637886,1.5993109348762873
-1.1669477234049213,-2.3528007178254047,1.5557322239198603
-1.0946013535261179,-2.5408868133975995,1.272038156954458
-1.1848788491544768,-2.500352224715961,0.9563881041056901
-1.2200675338922269,-2.459634904930317,0.838425724191653
-1.0782360664940365,-2.4940404142454975,0.9632417304824573
-0.8887534213952747,-2.6318730602007636,1.181182183406521
-0.8924204800469469,-3.017472288073913,3.307121087103578
-1.1235467692123893,-2.977855029521747,2.966799819673647
-0.9020332029699244,-2.7107545617005733,2.1778243173453413
-0.34957530004830434,-2.5010736417726624,1.6273121878180774
-0.34613072967233227,-2.249092701961231,1.356965189657067
-0.23243933129229544,-2.0477283465051985,1.130982815087848
0.18214421886849666,-2.037950244456572,1.0428733848562508
0.477202375860957,-2.507858785305509,1.3685582154749512
0.6472957647046556,-2.950920087786969,1.7026476199119431
0.46150739320115935,-3.084357378494086,1.9080342062302822
-1.8330253430476444,-2.084676090305278,2.5260770248628197
-1.6896939790095398,-2.157081850978972,2.653552880732187
-1.673560171498858,-2.16883910428797,2.69429719585951
-1.3877237631891857,-2.135537216299644,2.4432044928143966
-1.0197478332960381,-2.4094773446960085,2.1719069252848473
-0.8898552963073502,-2.4132072046780215,1.9310816597637825
-0.8751980878779173,-2.432568882381977,1.9135084292456566
-1.0521716947233117,-2.4571143088465948,2.072705588884324
-1.0015207494643235,-2.4519750695230353,1.973978598870388
-0.9548757190117831,-2.5295364433005023,1.8388594615103722
-1.1278100367082835,-2.6331028946070263,1.9125053945571104
-1.5190552493339846,-2.519590997318324,2.1147675943761035
-1.3790525521445696,-2.31699415224316,1.8304148306460295
-1.066936483982264,-2.1119482303989603,1.2957502000989656
-0.9387972838505537,-2.042135545929448,0.7851827144973628
-0.8701489609363343,-2.04791760224317,0.4144207564053953
-0.8292835159188531,-2.0645062946790067,0.20869121015242603
-0.7972377636464656,-2.1109334702287135,0.19608063018219038
-0.7666761044128836,-2.1012680417293934,0.31186337535389425
-0.7644298529943927,-1.9473359467558793,0.5231210191095786
-0.7607864899140844,-1.6472978241506409,0.8832701480808086
-0.690845401501047,-1.4762758340726319,1.4781246817852889
-0.41164878826769724,-1.5470780357269138,2.063320872927793
-0.30557386286108745,-1.6626890297949029,2.6305091961144926
-0.9839900735129491,-2.4027563076236604,1.746185974298683
-0.7000565448756939,-2.3179524655192627,1.5253471608165892
-0.281014818979326,-2.311056489568613,1.52424991222675
-1.5479142784520001,-2.5870288162972446,1.615922736282289
-1.0379167965374372,-2.3257736230216532,1.1223297137572077
-0.8744498817887131,-2.151595131887966,0.9207115436681634
-1.0157246688234312,-2.1777806072600585,1.110512747431971
-1.63502872022631,-2.3889410761269585,1.8005817061992004
-2.2508025348840697,-2.4366532659119544,2.261901061089949
-2.3611013471489515,-2.1189283805879495,1.9823088518396557
-2.679911610364476,-1.8348939922647767,1.9423609271681608
-3.078569416569833,-1.8074286191325744,2.1290352507865404
-3.2939362323839143,-1.9325555298197916,2.314130546080382
-2.8289532638756554,-1.9061248724150077,2.005631962787876
-2.0664730866178305,-1.7025256310326538,1.2918354269077148
-2.0837993980993486,-1.6699151520791273,1.2992304761044642
-2.3937386014938773,-1.8191669318963077,1.7981839578765506
-2.911146944959409,-2.1860701705896126,2.7728864946027896
-3.1862547848742513,-2.545734306490349,3.6155250201528686
-1.3592220969495554,-2.3651104741285223,1.7507405640073779
-1.5102718421433716,-2.275325866715365,1.2938380362485622
-1.3832362862478682,-1.9273672555980716,1.0021285249176133
-0.9724342487341742,-1.834155243552371,1.1715894063292696
-0.32010487026692835,-1.9877671517424373,1.7711141011248848
-1.5401785458193304,-2.1348618323831547,1.072649127373623
-0.9237615537873657,-1.6498251996309268,-0.1318275161709486
-0.44879675834034755,-1.5556301972767064,-0.4859489253778444
-0.3368196087162714,-1.4862663442268884,-0.6126465058306599
-0.3325779483834132,-1.4948661935760368,-0.6842789509921705
-0.4369401108051476,-1.4990338595164925,-0.7586137044527733
-0.4906016612564036,-1.5023844689111088,-0.8105440340644546
-0.5185367667900647,-1.5183514353542473,-0.746709412427448
-0.611237077587452,-1.557725648841432,-0.5152937282726
-0.8079555993268411,-1.6102910513978232,-0.2775736539769395
-0.8380486366577966,-1.6347285926455015,-0.2564666600608196
-0.8356678048679546,-1.6730921921701036,-0.2486710132141437
-0.6404009171923237,-1.6922795968445148,-0.37970449235016246
-0.566761538215664,-1.7101988110985755,-0.4051444644021399
-0.5445557308370054,-1.7033575620169628,-0.32971666983170195
-0.28181641669243174,-1.634815934491385,-0.5509718104792862
-0.21955993160408271,-1.5927763867382037,-0.6846404129335777
-0.17809871011675613,-1.6030997209775926,-0.734363362255352
-0.20182250453223124,-1.6100008265045371,-0.7138995692285645
-0.12197686564422543,-1.6408106879601307,-0.7012698330446404
-0.08826322364396073,-1.631131556942264,-0.7592283384181339
-0.07077310293506352,-1.6049940421607083,-0.8668229473060801
-0.08937802965649588,-1.5483206767715392,-0.936876737820725
-0.09525793711759448,-1.5274506313869811,-0.9265844496056551
-0.07466614927170838,-1.5445860964553542,-0.8952540701872318
-0.07140916025761061,-1.575104124137094,-0.8474973269912269
-0.10428493300050952,-1.6041755317163224,-0.7749259757341476
-0.09420664162522181,-1.6420885525949465,-0.7291569203412458
-0.13316477232417187,-1.5932552227129158,-0.7472899045993311
-0.19498797227808476,-1.5200888916429678,-0.789330206807074
-0.29349360874837893,-1.4950702143071175,-0.8278322926302126
-0.4117861123702248,-1.5247904857554517,-0.7839256841270589
-0.5155695871068839,-1.6006254236722912,-0.6156652072161174
-0.550584067578971,-1.6919031310093955,-0.4507932612343315
-0.6618740699700494,-1.805774905242488,-0.17017696335669008
-0.48538875666618275,-1.8338228404100536,-0.15945122356027258
-0.4538784712129465,-1.7522573086996207,-0.3172168156975552
-0.4549179343018886,-1.6732660484909598,-0.46714865715897236
-0.4162806776831463,-1.6786554361181218,-0.4626353785676952
-0.35346583435758494,-1.7570152905180347,-0.39228889779445564
-0.3254341876919046,-1.8639459326909094,-0.3015935956065455
-0.07548904421295913,-2.4864933035888583,-0.12019572921712837
-0.15178488308644247,-2.426796949130975,-0.08440540970006608
-0.2802424720031244,-2.3745979193398465,0.00811320001399399
-0.540035383073605,-2.3928745543022623,0.3183533006378671
-0.9914960283764428,-2.462933906979155,0.7510084957667295
-0.5971863572205751,-2.325901065859782,0.22863864600627753
-0.6173922619119188,-2.079867038562802,0.05565626831755669
-0.882633202497444,-1.6808296861775789,0.09977255715704104
-0.9872038655594958,-1.7039397880859677,0.2931971334650611
-1.0323828485186224,-1.6739466997851893,0.17763270472792017
-1.1406335234171143,-1.645636378614661,0.07541845358526889
-0.8873972697972348,-1.546461459070231,-0.31858397858653403
-1.06132498488923,-1.5868344116960722,-0.3217699232096651
-1.0678299162237617,-1.5961486866019983,-0.4300526396625902
-1.06485582456248,-1.603833666220528,-0.5279961859729922
-1.027869357781774,-1.5679162084412481,-0.593556707916525
-0.858590051408162,-1.5358328215355868,-0.5275209004824487
-0.7265278195385864,-1.5702716619591004,-0.3129168564115355
-0.8151696458612187,-1.6337835309253335,-0.10271246498182324
-0.6961352567782663,-1.6279875351960957,-0.20645881438726166
-0.6902435537459879,-1.5962465151907188,-0.29611683548568873
-0.7852251238804007,-1.6467565617303854,-0.15873936997309396
-0.9606927086505989,-1.7302384858263233,0.2718116747157474
-1.3325658760036618,-1.7677203591854374,0.8961042072214902
-1.6259904019218936,-1.731073711675591,1.2732116999837861
-1.628860459965593,-1.7250171408071913,1.2818780845764322
-1.6815504669000472,-1.7658831205108567,1.2202369349467799
-2.225013125975525,-1.894221802244902,1.68352092779014
-0.028734573085260322,-2.4270030381363523,0.8148165572182045
-0.11141466309807867,-1.97017884612502,-0.17596963902410956
-0.1946982460602505,-1.6685354680257856,-0.70995176082022
-0.15798160146447268,-1.5520296532140876,-0.8956155831612036
-0.18278292331132215,-1.5015814062244754,-0.9947272666121931
-0.23190687638879806,-1.474793068811085,-1.0028248034237552
-0.308510061199827,-1.4665334267991565,-0.91561973683367
-0.3511416970029741,-1.5084815604406856,-0.7901584767896629
-0.4457468644531093,-1.6065482255680072,-0.6042079785246631
-0.766171105621358,-1.7429109827496934,-0.18385022225695338
-0.8019158445251481,-1.8233852946031233,-0.013805320804100909
-0.6128112671106835,-2.15419636045237,-0.08718746511245742
-0.6788777950722682,-2.047976689329228,-0.30716743723147527
-0.6911370486820398,-2.0055678974884903,-0.38800089080771233
-0.7118207736373405,-2.0573840885359616,-0.28365871100915674
-0.7231198404886165,-2.156056047690117,-0.1617850835618449
-0.6682147028216587,-2.1812436504261847,-0.11157156731913623
-0.5704943670652277,-2.3183641594654305,-0.08495409024948446
-0.6197800068954977,-2.2695314172979364,-0.19460554769113741
-0.4232230071809424,-2.1755490301560814,-0.3909351425914274
-0.34520953749042416,-2.1729854026102546,-0.3755622697173365
-0.47546815841133544,-2.2722826883070755,-0.14080344096241454
-0.6497822942825815,-2.3734862947801685,0.10185891650654029
-0.6877324251601363,-2.429670760827938,0.19768984148863872
-0.6899990429920344,-2.451130063032743,0.2431913168331203
-0.3156698062897925,-2.3832951399613407,-0.06991887912308833
-0.2706575787519725,-2.355996409842962,-0.13522512451394972
-0.24536245245794824,-2.379019511104494,-0.17068872834762183
-0.1287869114929535,-2.3536173680092873,-0.2858345577959031
-0.0561695806316724,-2.333750423394841,-0.3639605225291875
0.03425961398057668,-2.4045766102682613,-0.4277601651163851
0.09740635783606834,-2.4739627584279416,-0.44564472688996365
0.18548263577437524,-2.4606294139866796,-0.43223395872056586
0.38558462815312416,-2.453541623624124,-0.40661758344732624
0.5152710313645515,-2.459997191580626,-0.4085467723857038
0.5664453409810131,-2.438628416507629,-0.41942848342266426
0.40624064671280397,-2.4031372110755025,-0.4152373150523097
0.3367401853915208,-2.558588234006228,-0.4914830961954143
0.2864278426912548,-2.671393256957663,-0.3665990317916004
0.4089505798540246,-2.7660334919657243,-0.2669549567216361
0.5297481641909669,-2.773573399230185,-0.2364885407581528
0.5645011107486554,-2.723369022298654,-0.20072794976254346
0.4521331619939441,-2.6382589320644017,-0.15063602662710246
0.13811925138136347,-2.722290739222332,0.17315623789339918
-2.092257886977018,-3.1620510610508004,2.1012622878167417
-2.576800281447434,-3.208069885997637,2.5376307343261577
-3.067497375133711,-2.8967003145403316,2.7721815822321587
-3.1173413022940455,-2.8520728193741296,2.8664597633670885
-3.147342660713861,-2.9893136557941675,3.252106530264832
-3.167114529093315,-3.0143983572873463,3.3211730658186016
-3.1683446076719566,-2.9594902673322507,3.225505993620491
-3.1561798827947443,-2.8686940890041286,3.104022798030651
-3.3488340351289048,-2.6411267442737567,3.0600130849143077
-3.4937553708830853,-2.5887372967789974,3.1942709074902087
-3.4092022173630343,-2.5227484968795215,3.045979870610073
-3.409470352168064,-2.535812857412594,3.0648311084128923
-3.4495992819580508,-2.5389241882127735,3.1480748456277
-3.3570382758884363,-2.539916750529263,3.1987151106227127
-3.352812435869037,-2.478750944686365,3.2239179813482273
-3.480512417470016,-2.463454153057068,3.36075048280451
-3.3784959565369825,-2.404094435957155,3.2815020675638875
-3.199406772789092,-2.4539751903758185,3.2238632640802924
-2.9824807174529964,-2.917058607327131,3.183057825964618
-2.8005416096364533,-2.8302706098910013,2.8500894726163852
-2.6264256381979467,-2.8071691870922217,2.593424946958393
-2.5642419139092487,-2.787306005590215,2.4626751051898674
-2.613051211280667,-2.725001942234913,2.404736203057923
-2.673972024483132,-2.7364652954715534,2.3764689215490424
-2.6624555538912844,-2.8029117461021142,2.3832266532716866
-3.1812663414663547,-2.624604016035772,2.57292441699342
-3.5346760830180557,-2.5327938320827013,2.6537207449333162
-3.8656743715184154,-2.4751242777912936,2.8686392537045298
-3.7582670244708716,-2.407306734859479,2.776728485026312
-3.9894588840869534,-2.3677819238760374,2.889780953580265
-4.153643045237743,-2.446339150960144,3.398848279702632
-4.080051919452023,-2.4849742776903936,3.3324231342074637
-4.0144914745493185,-2.4914895565507895,3.2666999559007657
-4.001886627226371,-2.509947177998982,3.285461683641109
-3.9449592537854294,-2.6935563940985405,3.4365666861435926
-3.8169402601041766,-2.66121151313581,3.2785115836952157
-3.7497146069072795,-2.654938405542877,3.2266587974674867
-3.7340847480571764,-2.675465321675377,3.2462514704994225
-3.6602115744396677,-2.72368792410498,3.29422415340193
-3.5729507148433237,-2.7672797622386303,3.313924260146763
-3.5127795363346714,-2.8123668965725446,3.2915180344620123
-3.382861360465534,-2.8630450893121506,3.2490375120685258
-3.2403371832663432,-2.917154155416236,3.2739369077239022
-3.5701360101324413,-2.865038642503931,3.5340642263397206
-3.7329766203507564,-2.868867471437066,3.5943321023492736
-3.3832575720910296,-2.7394942695895965,3.198372540238654
-3.411207247947641,-2.718853802885769,3.206831035405049
-3.413659570975967,-2.7547629093644987,3.2533422761938704
-3.358759167525421,-2.807748630569376,3.285984910864164
-3.8274930429646306,-2.594837316708294,3.536173356911002
-3.8071736046380638,-2.720299364635523,3.5891606342904963
-3.7749366071218824,-2.686909572059931,3.647610560978285
-3.736231261014035,-2.651489078075745,3.5710557775993994
-3.7333783306696984,-2.6687863753751824,3.565448694500811
-3.7880628942762717,-2.6235673924193033,3.4950783874391056
-3.7413702391804797,-2.5826717401630983,3.427065990637011
-3.675697186058304,-2.6040862368523543,3.4132816284010423
-3.6116219785464243,-2.8610349361328997,3.478153088452971
-3.6967136007867993,-2.821902327206714,3.431254466201229
-3.714710011547898,-2.7853154619717664,3.3758333375813843
-3.6718095692836257,-2.8251160923054557,3.4139507986192577
-3.6495496316057543,-2.8651182073961814,3.4884438689632686
-3.6942724219363905,-2.8561169228843952,3.6058891977114094
-3.7597898172990813,-2.7797170961153466,3.7936167588983825
-3.7194452381009775,-2.7542045408386473,3.906646875340041
-3.6410109472661865,-2.7705834944082475,3.9527730417754388
-3.6284592421340403,-2.750809787127043,3.928578832276484
-3.7050713718155666,-2.7223427177973503,3.891321813392917
-3.669407267297708,-2.85188667700341,3.488616271299246
-3.607628530389521,-2.814517845561878,3.3539099167754314
-3.5932057794819627,-2.809876524397837,3.3064946579437677
-3.6169747345484478,-2.8740169432748126,3.363007003447667
-3.6163405286293515,-2.9072072679932788,3.4409709091190153
-3.641116983936618,-2.899424625820289,3.516059499566766
-3.5673227582947216,-2.944722367656016,3.472387170607296
-2.8033993195711324,-3.1176014728096226,3.305119298406106
-2.3272240552157353,-3.210675993772761,3.290684344520549
-3.0444063962825783,-2.4902145877966277,3.460738544628081
-2.0119175247534957,-2.0547469231458173,3.1197867407227746
-1.4115386285847566,-3.486594120437696,2.5321495654174417
-1.5683466698954176,-3.408185217750384,2.4281049228381204
-1.5181448965967277,-3.202256977176196,2.139025648010387
-1.785539784119306,-3.0865587777492314,2.131173606636649
-2.204689742045317,-3.084024857840265,2.5652859248376156
-2.2930489962898677,-3.0953380071419176,2.709843989511768
-2.3855254331847138,-3.1533039838288572,2.8512587477301525
-1.9481882795346188,-3.196320491531407,2.5457801434833214
-1.8745755182119401,-3.1458650448328633,1.9965889114443873
-2.1976914814294717,-3.1269851590492546,2.138641603620041
-2.6064247541378975,-3.154750809846735,2.472887176081626
-2.472138061620357,-3.1038382831936855,2.4238070561827962
-2.17005076579435,-3.143502938643888,2.3689394659157537
-1.952862562409068,-3.1928049190391143,2.378385712528802
-2.8722906573387985,-3.0617553121975476,2.883023536404477
-1.9795691107011353,-3.0399194611766864,2.476628651579084
-1.6339164862643942,-3.1320238340433537,2.3772533792981556
-1.678307524439817,-3.155814278980678,2.3843591355406395
-1.9079205904367098,-3.1626889476706097,2.468466822060835
-2.0109253677536336,-3.139869124996318,2.4580133270982
-2.026636536651366,-3.1098250129909033,2.3885497851653277
-1.983756599473752,-3.121686903747984,2.2909311810079025
-1.9612850198073997,-3.126968177457009,2.2331221893702202
-2.068235349144713,-3.1360103471839205,2.2877875541854826
-2.2366270127451213,-3.102288880617365,2.3429274451326223
-2.27261893735648,-3.01737762631836,2.3205691304905973
-2.36045706562451,-2.9858349159715014,2.427398446696059
-2.5213272500074786,-3.0481265249733327,2.674100418607781
-2.8356028360765566,-3.136937291124958,3.043203729178807
-2.781501773795234,-3.1537434327831355,3.1391563637673143
-2.4285565010534675,-3.087997669273473,2.9494602851714595
-2.2867134650676793,-3.0780170147659685,2.896235108048649
-2.2734544807507966,-3.002295222268512,2.76010437479334
-2.2525488744079794,-2.9821734298307803,2.6650688316673814
-2.295238618913976,-3.0094302662195833,2.703426344852716
-2.3921107675160855,-3.017983426224452,2.6722496252159207
-2.4761840501535426,-2.991601607956642,2.6600590177708088
-2.505189814508559,-2.9414569813689466,2.762817897412191
-2.544823669927751,-2.9993105473030255,2.890338219665574
-2.641305970442361,-3.1266186212748317,2.948277076824486
-2.5569665198910885,-3.1621894360934997,2.840878717247784
-2.2489868773596506,-3.169605764481413,2.6149634028883093
-2.0229056687773537,-3.1620727209987374,2.4177880892060766
-1.9482116994030687,-3.1749012037590236,2.3416461149804664
-1.8272399430715314,-3.179216153154681,2.286163558299858
-1.7763056678365452,-3.1262098218188816,2.288100291382436
-1.7735048388580126,-3.1355044510480625,2.334774060162366
-1.671313539534383,-3.175388525338269,2.2941595572056026
